item_id,order_id,product_id,quantity,unit_price,line_total
ITM00487,RX0309,M013,4,820.0,3280.0
ITM00488,RX0309,M017,4,85.0,340.0
ITM00489,RX0309,M014,5,35.0,175.0
ITM00490,RX0236,M018,5,128.0,640.0
ITM00491,RX0236,M026,1,52.0,52.0
ITM00492,RX0182,M024,5,35.0,175.0
ITM00493,RX0461,M005,1,42.0,42.0
ITM00494,RX0387,M011,1,32.0,32.0
ITM00495,RX0186,M024,4,35.0,140.0
ITM00496,RX0186,M008,4,28.0,112.0
ITM00497,RX0245,M006,2,65.0,130.0
ITM00498,RX0245,M013,5,820.0,4100.0
ITM00499,RX0296,M023,1,42.0,42.0
ITM00500,RX0296,M015,2,95.0,190.0
ITM00501,RX0296,M016,4,62.0,248.0
ITM00502,RX0006,M028,4,285.0,1140.0
ITM00503,RX0415,M006,3,65.0,195.0
ITM00504,RX0415,M003,5,22.0,110.0
ITM00505,RX0495,M020,5,145.0,725.0
ITM00506,RX0495,M018,2,128.0,256.0
ITM00507,RX0300,M027,3,145.0,435.0
ITM00508,RX0216,M013,2,820.0,1640.0
ITM00509,RX0216,M009,2,45.0,90.0
ITM00510,RX0200,M003,3,22.0,66.0
ITM00511,RX0200,M012,5,78.0,390.0
ITM00512,RX0250,M001,1,25.0,25.0
ITM00513,RX0250,M029,4,1850.0,7400.0
ITM00514,RX0250,M017,1,85.0,85.0
ITM00515,RX0173,M011,1,32.0,32.0
ITM00516,RX0489,M010,5,95.0,475.0
ITM00517,RX0489,M027,2,145.0,290.0
ITM00518,RX0489,M006,2,65.0,130.0
ITM00519,RX0441,M030,4,995.0,3980.0
ITM00520,RX0441,M023,2,42.0,84.0
ITM00521,RX0441,M021,2,38.0,76.0
ITM00522,RX0233,M004,1,55.0,55.0
ITM00523,RX0453,M024,2,35.0,70.0
ITM00524,RX0453,M026,3,52.0,156.0
ITM00525,RX0322,M027,1,145.0,145.0
ITM00526,RX0322,M002,3,38.0,114.0
ITM00527,RX0048,M007,2,85.0,170.0
ITM00528,RX0048,M003,2,22.0,44.0
ITM00529,RX0004,M018,2,128.0,256.0
ITM00530,RX0226,M018,5,128.0,640.0
ITM00531,RX0226,M024,2,35.0,70.0
ITM00532,RX0226,M011,5,32.0,160.0
ITM00533,RX0170,M007,3,85.0,255.0
ITM00534,RX0170,M023,2,42.0,84.0
ITM00535,RX0019,M008,3,28.0,84.0
ITM00536,RX0019,M020,1,145.0,145.0
ITM00537,RX0034,M029,5,1850.0,9250.0
ITM00538,RX0034,M020,1,145.0,145.0
ITM00539,RX0129,M001,1,25.0,25.0
ITM00540,RX0131,M018,3,128.0,384.0
ITM00541,RX0131,M008,4,28.0,112.0
ITM00542,RX0210,M003,2,22.0,44.0
ITM00543,RX0210,M019,2,95.0,190.0
ITM00544,RX0116,M022,5,285.0,1425.0
ITM00545,RX0053,M011,2,32.0,64.0
ITM00546,RX0053,M013,2,820.0,1640.0
ITM00547,RX0053,M005,2,42.0,84.0
ITM00548,RX0254,M002,5,38.0,190.0
ITM00549,RX0165,M008,2,28.0,56.0
ITM00550,RX0058,M019,3,95.0,285.0
ITM00551,RX0058,M005,1,42.0,42.0
ITM00552,RX0058,M022,5,285.0,1425.0
ITM00553,RX0328,M005,1,42.0,42.0
ITM00554,RX0328,M028,1,285.0,285.0
ITM00555,RX0163,M028,3,285.0,855.0
ITM00556,RX0044,M007,4,85.0,340.0
ITM00557,RX0044,M012,1,78.0,78.0
ITM00558,RX0121,M029,3,1850.0,5550.0
ITM00559,RX0121,M016,4,62.0,248.0
ITM00560,RX0137,M018,3,128.0,384.0
ITM00561,RX0017,M029,1,1850.0,1850.0
ITM00562,RX0017,M030,5,995.0,4975.0
ITM00563,RX0256,M027,2,145.0,290.0
ITM00564,RX0256,M003,5,22.0,110.0
ITM00565,RX0256,M019,5,95.0,475.0
ITM00566,RX0035,M019,2,95.0,190.0
ITM00567,RX0079,M020,1,145.0,145.0
ITM00568,RX0166,M021,5,38.0,190.0
ITM00569,RX0166,M019,5,95.0,475.0
ITM00570,RX0457,M017,1,85.0,85.0
ITM00571,RX0457,M016,1,62.0,62.0
ITM00572,RX0435,M007,3,85.0,255.0
ITM00573,RX0085,M015,3,95.0,285.0
ITM00574,RX0085,M022,2,285.0,570.0
ITM00575,RX0087,M001,3,25.0,75.0
ITM00576,RX0213,M029,5,1850.0,9250.0
ITM00577,RX0213,M001,5,25.0,125.0
ITM00578,RX0213,M004,5,55.0,275.0
ITM00579,RX0228,M021,1,38.0,38.0
ITM00580,RX0086,M019,3,95.0,285.0
ITM00581,RX0086,M012,3,78.0,234.0
ITM00582,RX0086,M013,3,820.0,2460.0
ITM00583,RX0086,M008,1,28.0,28.0
ITM00584,RX0439,M003,5,22.0,110.0
ITM00585,RX0481,M028,4,285.0,1140.0
ITM00586,RX0481,M030,1,995.0,995.0
ITM00587,RX0028,M018,1,128.0,128.0
ITM00588,RX0195,M015,3,95.0,285.0
ITM00589,RX0118,M030,4,995.0,3980.0
ITM00590,RX0118,M026,2,52.0,104.0
ITM00591,RX0118,M011,1,32.0,32.0
ITM00592,RX0051,M001,5,25.0,125.0
ITM00593,RX0051,M025,1,95.0,95.0
ITM00594,RX0294,M008,2,28.0,56.0
ITM00595,RX0110,M019,4,95.0,380.0
ITM00596,RX0110,M007,2,85.0,170.0
ITM00597,RX0404,M009,3,45.0,135.0
ITM00598,RX0404,M004,2,55.0,110.0
ITM00599,RX0404,M029,2,1850.0,3700.0
ITM00600,RX0404,M016,4,62.0,248.0
ITM00601,RX0105,M015,3,95.0,285.0
ITM00602,RX0105,M023,3,42.0,126.0
ITM00603,RX0105,M006,3,65.0,195.0
ITM00604,RX0283,M022,4,285.0,1140.0
ITM00605,RX0283,M024,5,35.0,175.0
ITM00606,RX0283,M016,3,62.0,186.0
ITM00607,RX0283,M004,4,55.0,220.0
ITM00608,RX0338,M028,5,285.0,1425.0
ITM00609,RX0132,M004,1,55.0,55.0
ITM00610,RX0132,M025,5,95.0,475.0
ITM00611,RX0027,M002,3,38.0,114.0
ITM00612,RX0027,M027,5,145.0,725.0
ITM00613,RX0123,M007,3,85.0,255.0
ITM00614,RX0123,M021,3,38.0,114.0
ITM00615,RX0099,M003,1,22.0,22.0
ITM00616,RX0099,M024,3,35.0,105.0
ITM00617,RX0099,M014,4,35.0,140.0
ITM00618,RX0260,M008,3,28.0,84.0
ITM00619,RX0218,M003,4,22.0,88.0
ITM00620,RX0487,M006,5,65.0,325.0
ITM00621,RX0487,M001,5,25.0,125.0
ITM00622,RX0084,M003,4,22.0,88.0
ITM00623,RX0084,M026,1,52.0,52.0
ITM00624,RX0016,M017,3,85.0,255.0
ITM00625,RX0337,M014,2,35.0,70.0
ITM00626,RX0337,M012,4,78.0,312.0
ITM00627,RX0337,M004,4,55.0,220.0
ITM00628,RX0463,M024,2,35.0,70.0
ITM00629,RX0463,M008,1,28.0,28.0
ITM00630,RX0474,M001,5,25.0,125.0
ITM00631,RX0474,M013,5,820.0,4100.0
ITM00632,RX0066,M012,4,78.0,312.0
ITM00633,RX0265,M006,4,65.0,260.0
ITM00634,RX0075,M008,2,28.0,56.0
ITM00635,RX0075,M026,3,52.0,156.0
ITM00636,RX0146,M025,4,95.0,380.0
ITM00637,RX0382,M001,5,25.0,125.0
ITM00638,RX0230,M002,5,38.0,190.0
ITM00639,RX0220,M004,1,55.0,55.0
ITM00640,RX0009,M007,2,85.0,170.0
ITM00641,RX0009,M012,4,78.0,312.0
ITM00642,RX0009,M023,1,42.0,42.0
ITM00643,RX0395,M010,1,95.0,95.0
ITM00644,RX0138,M005,1,42.0,42.0
ITM00645,RX0204,M005,2,42.0,84.0
ITM00646,RX0244,M006,4,65.0,260.0
ITM00647,RX0244,M012,4,78.0,312.0
ITM00648,RX0197,M028,2,285.0,570.0
ITM00649,RX0290,M003,5,22.0,110.0
ITM00650,RX0444,M001,4,25.0,100.0
ITM00651,RX0444,M013,5,820.0,4100.0
ITM00652,RX0444,M025,1,95.0,95.0
ITM00653,RX0148,M004,5,55.0,275.0
ITM00654,RX0148,M025,1,95.0,95.0
ITM00655,RX0243,M006,1,65.0,65.0
ITM00656,RX0057,M012,4,78.0,312.0
ITM00657,RX0057,M019,2,95.0,190.0
ITM00658,RX0057,M027,2,145.0,290.0
ITM00659,RX0455,M029,1,1850.0,1850.0
ITM00660,RX0455,M025,5,95.0,475.0
ITM00661,RX0455,M004,3,55.0,165.0
ITM00662,RX0455,M011,2,32.0,64.0
ITM00663,RX0358,M008,5,28.0,140.0
ITM00664,RX0358,M021,4,38.0,152.0
ITM00665,RX0140,M030,2,995.0,1990.0
ITM00666,RX0140,M007,2,85.0,170.0
ITM00667,RX0242,M005,4,42.0,168.0
ITM00668,RX0242,M002,5,38.0,190.0
ITM00669,RX0242,M015,3,95.0,285.0
ITM00670,RX0345,M030,1,995.0,995.0
ITM00671,RX0345,M017,2,85.0,170.0
ITM00672,RX0345,M015,1,95.0,95.0
ITM00673,RX0360,M004,5,55.0,275.0
ITM00674,RX0021,M012,5,78.0,390.0
ITM00675,RX0021,M020,2,145.0,290.0
ITM00676,RX0021,M002,3,38.0,114.0
ITM00677,RX0452,M002,1,38.0,38.0
ITM00678,RX0452,M004,1,55.0,55.0
ITM00679,RX0388,M002,1,38.0,38.0
ITM00680,RX0388,M030,3,995.0,2985.0
ITM00681,RX0043,M001,2,25.0,50.0
ITM00682,RX0043,M021,3,38.0,114.0
ITM00683,RX0289,M001,1,25.0,25.0
ITM00684,RX0235,M016,5,62.0,310.0
ITM00685,RX0477,M027,4,145.0,580.0
ITM00686,RX0477,M014,2,35.0,70.0
ITM00687,RX0285,M028,3,285.0,855.0
ITM00688,RX0285,M016,5,62.0,310.0
ITM00689,RX0285,M009,4,45.0,180.0
ITM00690,RX0285,M005,2,42.0,84.0
ITM00691,RX0031,M012,1,78.0,78.0
ITM00692,RX0031,M010,5,95.0,475.0
ITM00693,RX0031,M030,5,995.0,4975.0
ITM00694,RX0303,M019,3,95.0,285.0
ITM00695,RX0303,M014,3,35.0,105.0
ITM00696,RX0096,M021,5,38.0,190.0
ITM00697,RX0096,M006,2,65.0,130.0
ITM00698,RX0401,M026,3,52.0,156.0
ITM00699,RX0401,M024,1,35.0,35.0
ITM00700,RX0291,M003,2,22.0,44.0
ITM00701,RX0291,M027,1,145.0,145.0
ITM00702,RX0291,M007,4,85.0,340.0
ITM00703,RX0292,M023,1,42.0,42.0
ITM00704,RX0292,M014,2,35.0,70.0
ITM00705,RX0406,M030,3,995.0,2985.0
ITM00706,RX0479,M012,5,78.0,390.0
ITM00707,RX0479,M013,2,820.0,1640.0
ITM00708,RX0479,M015,5,95.0,475.0
ITM00709,RX0451,M011,2,32.0,64.0
ITM00710,RX0451,M023,1,42.0,42.0
ITM00711,RX0278,M029,1,1850.0,1850.0
ITM00712,RX0278,M009,1,45.0,45.0
ITM00713,RX0278,M025,2,95.0,190.0
ITM00714,RX0270,M007,2,85.0,170.0
ITM00715,RX0270,M029,3,1850.0,5550.0
ITM00716,RX0270,M001,5,25.0,125.0
ITM00717,RX0060,M019,3,95.0,285.0
ITM00718,RX0060,M024,1,35.0,35.0
ITM00719,RX0284,M006,5,65.0,325.0
ITM00720,RX0352,M008,1,28.0,28.0
ITM00721,RX0352,M020,5,145.0,725.0
ITM00722,RX0352,M005,5,42.0,210.0
ITM00723,RX0329,M023,4,42.0,168.0
ITM00724,RX0329,M028,2,285.0,570.0
ITM00725,RX0206,M009,2,45.0,90.0
ITM00726,RX0206,M019,3,95.0,285.0
ITM00727,RX0013,M007,5,85.0,425.0
ITM00728,RX0314,M027,1,145.0,145.0
ITM00729,RX0314,M003,3,22.0,66.0
ITM00730,RX0078,M023,3,42.0,126.0
ITM00731,RX0078,M027,2,145.0,290.0
ITM00732,RX0153,M003,5,22.0,110.0
ITM00733,RX0153,M007,5,85.0,425.0
ITM00734,RX0153,M008,5,28.0,140.0
ITM00735,RX0192,M001,5,25.0,125.0
ITM00736,RX0192,M023,1,42.0,42.0
ITM00737,RX0192,M026,5,52.0,260.0
ITM00738,RX0192,M010,1,95.0,95.0
ITM00739,RX0042,M001,4,25.0,100.0
ITM00740,RX0042,M008,4,28.0,112.0
ITM00741,RX0199,M006,4,65.0,260.0
ITM00742,RX0159,M019,5,95.0,475.0
ITM00743,RX0159,M030,4,995.0,3980.0
ITM00744,RX0049,M005,5,42.0,210.0
ITM00745,RX0049,M013,3,820.0,2460.0
ITM00746,RX0176,M026,2,52.0,104.0
ITM00747,RX0430,M012,3,78.0,234.0
ITM00748,RX0430,M005,4,42.0,168.0
ITM00749,RX0430,M020,4,145.0,580.0
ITM00750,RX0207,M030,1,995.0,995.0
ITM00751,RX0263,M004,1,55.0,55.0
ITM00752,RX0030,M009,1,45.0,45.0
ITM00753,RX0030,M016,3,62.0,186.0
ITM00754,RX0030,M019,5,95.0,475.0
ITM00755,RX0144,M021,2,38.0,76.0
ITM00756,RX0144,M013,2,820.0,1640.0
ITM00757,RX0219,M011,4,32.0,128.0
ITM00758,RX0056,M005,2,42.0,84.0
ITM00759,RX0037,M014,1,35.0,35.0
ITM00760,RX0037,M002,5,38.0,190.0
ITM00761,RX0100,M028,2,285.0,570.0
ITM00762,RX0100,M005,4,42.0,168.0
ITM00763,RX0211,M001,5,25.0,125.0
ITM00764,RX0211,M018,3,128.0,384.0
ITM00765,RX0211,M020,1,145.0,145.0
ITM00766,RX0211,M012,5,78.0,390.0
ITM00767,RX0312,M017,3,85.0,255.0
ITM00768,RX0496,M022,5,285.0,1425.0
ITM00769,RX0496,M025,1,95.0,95.0
ITM00770,RX0156,M007,4,85.0,340.0
ITM00771,RX0156,M016,5,62.0,310.0
ITM00772,RX0217,M028,3,285.0,855.0
ITM00773,RX0217,M026,2,52.0,104.0
ITM00774,RX0217,M008,2,28.0,56.0
ITM00775,RX0420,M018,2,128.0,256.0
ITM00776,RX0420,M013,4,820.0,3280.0
ITM00777,RX0420,M002,5,38.0,190.0
ITM00778,RX0154,M005,1,42.0,42.0
ITM00779,RX0161,M016,3,62.0,186.0
ITM00780,RX0161,M012,4,78.0,312.0
ITM00781,RX0377,M006,2,65.0,130.0
ITM00782,RX0377,M013,1,820.0,820.0
ITM00783,RX0355,M026,5,52.0,260.0
ITM00784,RX0355,M019,4,95.0,380.0
ITM00785,RX0355,M013,5,820.0,4100.0
ITM00786,RX0357,M008,4,28.0,112.0
ITM00787,RX0357,M004,5,55.0,275.0
ITM00788,RX0088,M006,3,65.0,195.0
ITM00789,RX0088,M003,3,22.0,66.0
ITM00790,RX0088,M023,1,42.0,42.0
ITM00791,RX0469,M029,2,1850.0,3700.0
ITM00792,RX0124,M019,2,95.0,190.0
ITM00793,RX0124,M014,2,35.0,70.0
ITM00794,RX0368,M028,5,285.0,1425.0
ITM00795,RX0368,M024,5,35.0,175.0
ITM00796,RX0022,M020,4,145.0,580.0
ITM00797,RX0022,M008,2,28.0,56.0
ITM00798,RX0152,M008,4,28.0,112.0
ITM00799,RX0317,M012,4,78.0,312.0
ITM00800,RX0130,M026,4,52.0,208.0
ITM00801,RX0130,M005,1,42.0,42.0
ITM00802,RX0130,M011,4,32.0,128.0
ITM00803,RX0232,M010,5,95.0,475.0
ITM00804,RX0232,M025,2,95.0,190.0
ITM00805,RX0020,M005,2,42.0,84.0
ITM00806,RX0020,M011,2,32.0,64.0
ITM00807,RX0273,M015,5,95.0,475.0
ITM00808,RX0273,M005,3,42.0,126.0
ITM00809,RX0104,M013,1,820.0,820.0
ITM00810,RX0104,M008,1,28.0,28.0
ITM00811,RX0104,M016,5,62.0,310.0
ITM00812,RX0272,M023,3,42.0,126.0
ITM00813,RX0272,M004,3,55.0,165.0
ITM00814,RX0174,M009,2,45.0,90.0
ITM00815,RX0492,M004,4,55.0,220.0
ITM00816,RX0492,M005,1,42.0,42.0
ITM00817,RX0384,M003,4,22.0,88.0
ITM00818,RX0045,M003,5,22.0,110.0
ITM00819,RX0045,M015,3,95.0,285.0
ITM00820,RX0275,M021,5,38.0,190.0
ITM00821,RX0275,M011,3,32.0,96.0
ITM00822,RX0275,M015,4,95.0,380.0
ITM00823,RX0275,M003,5,22.0,110.0
ITM00824,RX0072,M008,1,28.0,28.0
ITM00825,RX0072,M001,5,25.0,125.0
ITM00826,RX0311,M029,1,1850.0,1850.0
ITM00827,RX0311,M013,5,820.0,4100.0
ITM00828,RX0311,M020,5,145.0,725.0
ITM00829,RX0311,M022,5,285.0,1425.0
ITM00830,RX0120,M012,3,78.0,234.0
ITM00831,RX0120,M017,5,85.0,425.0
ITM00832,RX0063,M007,1,85.0,85.0
ITM00833,RX0063,M021,3,38.0,114.0
ITM00834,RX0122,M021,4,38.0,152.0
ITM00835,RX0122,M028,2,285.0,570.0
ITM00836,RX0122,M013,5,820.0,4100.0
ITM00837,RX0268,M010,1,95.0,95.0
ITM00838,RX0268,M003,4,22.0,88.0
ITM00839,RX0267,M010,5,95.0,475.0
ITM00840,RX0335,M002,3,38.0,114.0
ITM00841,RX0335,M025,3,95.0,285.0
ITM00842,RX0471,M018,4,128.0,512.0
ITM00843,RX0471,M027,3,145.0,435.0
ITM00844,RX0471,M029,4,1850.0,7400.0
ITM00845,RX0247,M006,3,65.0,195.0
ITM00846,RX0234,M024,5,35.0,175.0
ITM00847,RX0234,M021,2,38.0,76.0
ITM00848,RX0386,M001,3,25.0,75.0
ITM00849,RX0386,M013,2,820.0,1640.0
ITM00850,RX0386,M012,2,78.0,156.0
ITM00851,RX0339,M007,1,85.0,85.0
ITM00852,RX0339,M024,5,35.0,175.0
ITM00853,RX0083,M025,5,95.0,475.0
ITM00854,RX0417,M009,4,45.0,180.0
ITM00855,RX0417,M018,2,128.0,256.0
ITM00856,RX0417,M028,2,285.0,570.0
ITM00857,RX0417,M019,4,95.0,380.0
ITM00858,RX0468,M020,2,145.0,290.0
ITM00859,RX0180,M028,2,285.0,570.0
ITM00860,RX0082,M017,2,85.0,170.0
ITM00861,RX0052,M018,3,128.0,384.0
ITM00862,RX0480,M015,2,95.0,190.0
ITM00863,RX0480,M008,4,28.0,112.0
ITM00864,RX0480,M016,5,62.0,310.0
ITM00865,RX0400,M010,3,95.0,285.0
ITM00866,RX0400,M024,4,35.0,140.0
ITM00867,RX0101,M028,5,285.0,1425.0
ITM00868,RX0101,M009,2,45.0,90.0
ITM00869,RX0279,M030,5,995.0,4975.0
ITM00870,RX0279,M018,2,128.0,256.0
ITM00871,RX0371,M005,3,42.0,126.0
ITM00872,RX0371,M013,4,820.0,3280.0
ITM00873,RX0371,M009,2,45.0,90.0
ITM00874,RX0223,M014,4,35.0,140.0
ITM00875,RX0223,M023,1,42.0,42.0
ITM00876,RX0223,M016,3,62.0,186.0
ITM00877,RX0039,M024,3,35.0,105.0
ITM00878,RX0202,M013,1,820.0,820.0
ITM00879,RX0202,M009,5,45.0,225.0
ITM00880,RX0202,M004,1,55.0,55.0
ITM00881,RX0381,M027,5,145.0,725.0
ITM00882,RX0381,M006,3,65.0,195.0
ITM00883,RX0032,M023,1,42.0,42.0
ITM00884,RX0032,M025,1,95.0,95.0
ITM00885,RX0490,M007,5,85.0,425.0
ITM00886,RX0490,M025,5,95.0,475.0
ITM00887,RX0222,M030,2,995.0,1990.0
ITM00888,RX0427,M011,5,32.0,160.0
ITM00889,RX0427,M025,1,95.0,95.0
ITM00890,RX0407,M023,5,42.0,210.0
ITM00891,RX0407,M005,4,42.0,168.0
ITM00892,RX0336,M013,5,820.0,4100.0
ITM00893,RX0454,M001,1,25.0,25.0
ITM00894,RX0454,M021,3,38.0,114.0
ITM00895,RX0040,M006,3,65.0,195.0
ITM00896,RX0040,M001,5,25.0,125.0
ITM00897,RX0040,M020,4,145.0,580.0
ITM00898,RX0133,M006,5,65.0,325.0
ITM00899,RX0133,M004,4,55.0,220.0
ITM00900,RX0133,M019,4,95.0,380.0
ITM00901,RX0319,M016,2,62.0,124.0
ITM00902,RX0097,M004,4,55.0,220.0
ITM00903,RX0097,M016,5,62.0,310.0
ITM00904,RX0262,M013,3,820.0,2460.0
ITM00905,RX0262,M005,3,42.0,126.0
ITM00906,RX0071,M018,2,128.0,256.0
ITM00907,RX0071,M006,1,65.0,65.0
ITM00908,RX0325,M021,5,38.0,190.0
ITM00909,RX0325,M007,4,85.0,340.0
ITM00910,RX0117,M022,2,285.0,570.0
ITM00911,RX0422,M019,5,95.0,475.0
ITM00912,RX0114,M016,5,62.0,310.0
ITM00913,RX0114,M029,5,1850.0,9250.0
ITM00914,RX0286,M024,4,35.0,140.0
ITM00915,RX0286,M001,5,25.0,125.0
ITM00916,RX0191,M006,2,65.0,130.0
ITM00917,RX0191,M025,3,95.0,285.0
ITM00918,RX0107,M012,5,78.0,390.0
ITM00919,RX0107,M020,4,145.0,580.0
ITM00920,RX0431,M018,3,128.0,384.0
ITM00921,RX0103,M006,5,65.0,325.0
ITM00922,RX0103,M004,2,55.0,110.0
ITM00923,RX0458,M007,5,85.0,425.0
ITM00924,RX0458,M006,3,65.0,195.0
ITM00925,RX0438,M030,4,995.0,3980.0
ITM00926,RX0438,M019,5,95.0,475.0
ITM00927,RX0313,M008,2,28.0,56.0
ITM00928,RX0313,M003,4,22.0,88.0
ITM00929,RX0313,M026,4,52.0,208.0
ITM00930,RX0023,M014,3,35.0,105.0
ITM00931,RX0094,M017,2,85.0,170.0
ITM00932,RX0094,M005,5,42.0,210.0
ITM00933,RX0425,M009,2,45.0,90.0
ITM00934,RX0425,M022,2,285.0,570.0
ITM00935,RX0246,M013,5,820.0,4100.0
ITM00936,RX0449,M008,2,28.0,56.0
ITM00937,RX0449,M007,1,85.0,85.0
ITM00938,RX0102,M027,1,145.0,145.0
ITM00939,RX0102,M009,5,45.0,225.0
ITM00940,RX0102,M006,2,65.0,130.0
ITM00941,RX0151,M011,1,32.0,32.0
ITM00942,RX0151,M023,5,42.0,210.0
ITM00943,RX0374,M017,3,85.0,255.0
ITM00944,RX0374,M010,2,95.0,190.0
ITM00945,RX0306,M008,5,28.0,140.0
ITM00946,RX0306,M005,4,42.0,168.0
ITM00947,RX0462,M007,2,85.0,170.0
ITM00948,RX0462,M021,1,38.0,38.0
ITM00949,RX0396,M028,3,285.0,855.0
ITM00950,RX0396,M006,3,65.0,195.0
ITM00951,RX0396,M020,4,145.0,580.0
ITM00952,RX0215,M020,5,145.0,725.0
ITM00953,RX0215,M002,5,38.0,190.0
ITM00954,RX0318,M005,2,42.0,84.0
ITM00955,RX0318,M001,4,25.0,100.0
ITM00956,RX0134,M003,3,22.0,66.0
ITM00957,RX0134,M001,3,25.0,75.0
ITM00958,RX0349,M028,2,285.0,570.0
ITM00959,RX0349,M029,2,1850.0,3700.0
ITM00960,RX0349,M002,1,38.0,38.0
ITM00961,RX0169,M007,5,85.0,425.0
ITM00962,RX0061,M001,3,25.0,75.0
ITM00963,RX0061,M009,3,45.0,135.0
ITM00964,RX0287,M009,4,45.0,180.0
ITM00965,RX0183,M010,3,95.0,285.0
ITM00966,RX0183,M004,2,55.0,110.0
ITM00967,RX0183,M028,2,285.0,570.0
ITM00968,RX0005,M005,1,42.0,42.0
ITM00969,RX0005,M025,5,95.0,475.0
ITM00970,RX0005,M021,2,38.0,76.0
ITM00971,RX0299,M017,3,85.0,255.0
ITM00972,RX0299,M002,2,38.0,76.0
ITM00973,RX0164,M020,4,145.0,580.0
ITM00974,RX0164,M008,2,28.0,56.0
ITM00975,RX0164,M030,2,995.0,1990.0
ITM00976,RX0164,M009,2,45.0,90.0
